Employee ID,Age,Gender,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Company Size,Company Reputation,Attrition
27295,47,Female,Technology,,Fair,Very High,Average,2,No,74,Bachelor Degree,Married,Medium,Good,Stayed
2090,25,Male,Technology,,Good,Very High,Average,0,Yes,64,Bachelor Degree,Single,Small,Excellent,Left
18577,47,Male,Finance,,Excellent,Low,High,0,No,68,High School,Married,Small,Good,Stayed
7923,47,Male,Healthcare,,Good,High,Below Average,0,No,64,Bachelor Degree,Divorced,Large,Good,Stayed
46700,28,Male,Media,,Good,Very High,Below Average,2,No,64,Bachelor Degree,Married,Medium,Poor,Left
45465,46,Male,Healthcare,,Poor,Medium,Average,0,Yes,87,High School,Married,Medium,Good,Stayed
6621,19,Female,Media,,Excellent,High,High,0,No,94,Bachelor Degree,Married,Medium,Good,Stayed
41919,20,Female,Media,,Good,Very High,Below Average,0,No,85,Master Degree,Single,Small,Poor,Left
10762,33,Male,Education,,Excellent,High,Average,1,Yes,55,Bachelor Degree,Married,Medium,Fair,Stayed
11814,36,Female,Healthcare,,Good,Low,Average,2,No,79,Master Degree,Married,Small,Good,Stayed
21838,49,Female,Technology,,Good,High,Below Average,2,No,36,Bachelor Degree,Married,Medium,Poor,Left
8083,54,Male,Education,,Fair,High,Average,1,No,57,Master Degree,Divorced,Medium,Good,Left
63382,58,Female,Technology,,Good,Low,Average,0,No,1,Bachelor Degree,Divorced,Medium,Poor,Stayed
59054,21,Female,Finance,,Good,High,Below Average,1,No,20,Master Degree,Single,Medium,Poor,Left
39407,35,Male,Finance,,Excellent,High,Average,1,Yes,14,Master Degree,Married,Medium,Good,Stayed
68398,35,Male,Education,,Good,Medium,Average,0,No,58,Bachelor Degree,Married,Small,Good,Stayed
36139,49,Male,Media,,Poor,Medium,Average,0,No,68,Master Degree,Single,Small,Poor,Left
32014,33,Female,Media,,Good,Very High,Average,0,Yes,38,Associate Degree,Married,Small,Poor,Left
35169,57,Female,Healthcare,,Fair,High,Below Average,0,No,72,Master Degree,Single,Large,Good,Left
57151,43,Male,Education,,Good,Very High,Average,1,No,88,High School,Single,Medium,Good,Left
8592,33,Female,Finance,,Fair,High,Average,1,Yes,35,Associate Degree,Divorced,Small,Poor,Stayed
40870,45,Female,Finance,,Excellent,High,High,0,No,63,PhD,Single,Large,Poor,Left
63408,51,Male,Technology,,Poor,Very High,Average,1,No,13,Bachelor Degree,Single,Small,Good,Left
6779,58,Female,Technology,,Excellent,Very High,Average,0,No,85,Master Degree,Married,Small,Good,Stayed
51441,46,Male,Education,,Excellent,High,Average,1,No,2,Bachelor Degree,Divorced,Large,Good,Stayed
23628,54,Male,Healthcare,,Good,Very High,Below Average,2,Yes,72,PhD,Single,Small,Good,Stayed
41339,28,Male,Healthcare,,Fair,Very High,Average,2,Yes,44,High School,Married,Large,Poor,Left
33637,57,Female,Technology,,Good,High,High,1,Yes,70,Associate Degree,Married,Medium,Poor,Stayed
17018,30,Male,Healthcare,,Excellent,High,Below Average,0,No,87,Master Degree,Married,Medium,Fair,Stayed
32634,51,Male,Finance,,Good,Medium,Average,2,Yes,24,Bachelor Degree,Married,Small,Good,Stayed
18178,31,Female,Technology,,Good,Medium,Average,0,No,29,Master Degree,Married,Small,Fair,Left
70301,18,Female,Education,,Excellent,High,Average,0,No,74,Bachelor Degree,Single,Medium,Excellent,Left
54482,23,Female,Education,,Fair,High,Average,0,Yes,13,High School,Married,Small,Good,Left
28239,25,Male,Technology,,Good,High,Below Average,2,No,14,Master Degree,Married,Medium,Fair,Left
15220,47,Female,Technology,,Fair,Medium,Below Average,0,No,44,Bachelor Degree,Single,Large,Poor,Left
31839,51,Male,Media,,Good,High,High,1,No,48,High School,Married,Large,Good,Stayed
17511,44,Male,Education,,Fair,Very High,Average,0,No,10,Bachelor Degree,Single,Large,Good,Left
65184,53,Male,Technology,,Good,High,Average,2,No,54,Associate Degree,Single,Medium,Fair,Stayed
49518,48,Female,Finance,,Excellent,Medium,High,1,No,18,Associate Degree,Married,Medium,Fair,Stayed
14760,32,Male,Finance,,Excellent,Low,High,0,No,48,Master Degree,Married,Medium,Poor,Left
37216,59,Male,Finance,,Poor,High,Average,2,No,21,Associate Degree,Divorced,Small,Poor,Stayed
36094,41,Female,Media,,Fair,Medium,Average,0,Yes,49,Bachelor Degree,Single,Small,Fair,Stayed
44682,36,Male,Media,,Good,High,Average,2,No,96,Bachelor Degree,Single,Medium,Good,Stayed
61539,37,Male,Media,,Poor,High,Low,1,No,19,Associate Degree,Divorced,Medium,Fair,Stayed
52258,28,Male,Education,,Poor,Low,Average,1,Yes,16,Associate Degree,Single,Medium,Excellent,Left
55802,30,Female,Finance,,Good,Medium,High,1,No,77,Bachelor Degree,Single,Small,Fair,Stayed
63925,48,Female,Healthcare,,Fair,Low,Average,3,No,81,High School,Married,Small,Good,Stayed
60098,40,Female,Finance,,Fair,Medium,Average,0,No,96,Master Degree,Married,Medium,Good,Left
55737,27,Male,Education,,Fair,High,High,0,Yes,75,Master Degree,Single,Small,Good,Left
68967,24,Male,Education,,Good,High,Below Average,2,No,71,PhD,Married,Medium,Fair,Stayed
63960,57,Male,Technology,,Good,Medium,Average,0,No,43,Associate Degree,Single,Medium,Good,Left
68626,56,Male,Technology,,Good,High,Average,2,Yes,63,High School,Single,Small,Good,Left
61852,49,Male,Technology,,Fair,High,Average,3,Yes,94,Bachelor Degree,Divorced,Small,Excellent,Stayed
62971,18,Male,Finance,,Good,High,Average,0,Yes,60,Bachelor Degree,Single,Medium,Good,Left
17576,39,Male,Finance,,Poor,Low,Average,1,No,63,Associate Degree,Married,Small,Poor,Stayed
65688,48,Male,Technology,,Fair,High,Average,2,No,67,Associate Degree,Married,Medium,Poor,Stayed
5450,37,Male,Finance,,Poor,Low,High,0,Yes,67,Bachelor Degree,Divorced,Medium,Good,Left
34110,51,Female,Education,,Good,High,Below Average,0,No,26,Master Degree,Single,Medium,Good,Left
6762,21,Male,Education,4027,Excellent,Very High,Average,0,Yes,81,Bachelor Degree,Divorced,Medium,Good,Stayed
59920,31,Male,Technology,9038,Fair,Medium,Below Average,0,No,19,Master Degree,Married,Medium,Poor,Stayed
41076,21,Male,Technology,10284,Good,Medium,Average,1,No,58,High School,Married,Medium,Good,Stayed
53278,54,Female,Technology,8567,Good,Medium,Average,2,Yes,92,Associate Degree,Single,Medium,Poor,Left
25966,54,Male,Healthcare,7589,Good,High,Average,0,Yes,88,Bachelor Degree,Single,Medium,Fair,Left
71397,26,Male,Education,4025,Good,Very High,High,1,Yes,25,Associate Degree,Married,Large,Fair,Left
13253,33,Female,Healthcare,7293,Excellent,High,Average,0,No,58,Bachelor Degree,Single,Large,Excellent,Stayed
37504,25,Male,Technology,10323,Fair,Medium,Average,0,Yes,17,Master Degree,Married,Medium,Good,Left
43993,44,Male,Finance,7101,Poor,Low,High,2,No,65,Associate Degree,Single,Medium,Good,Left
3500,57,Male,Healthcare,8986,Excellent,High,Below Average,0,Yes,37,Bachelor Degree,Married,Large,Good,Stayed
33080,26,Female,Healthcare,9270,Good,High,Average,0,No,60,Master Degree,Married,Medium,Poor,Left
37814,20,Male,Education,5720,Fair,Low,Below Average,3,Yes,42,High School,Single,Small,Good,Stayed
42543,37,Male,Technology,9517,Fair,Very High,High,2,Yes,71,High School,Married,Medium,Good,Stayed
64181,27,Male,Education,4477,Poor,Very High,High,0,No,93,Bachelor Degree,Single,Large,Poor,Left
2504,59,Female,Healthcare,7940,Fair,High,Average,0,No,66,Bachelor Degree,Single,Medium,Good,Left
43214,45,Female,Technology,11438,Poor,Medium,Average,1,Yes,99,High School,Married,Large,Fair,Stayed
24424,55,Male,Technology,9363,Poor,High,Average,3,No,17,Bachelor Degree,Married,Medium,Fair,Stayed
50754,46,Male,Education,4015,Good,Low,Average,0,Yes,8,Associate Degree,Married,Medium,Good,Stayed
66829,38,Female,Technology,7794,Fair,Very High,Average,0,Yes,57,High School,Single,Small,Good,Left
56413,58,Male,Technology,8127,Excellent,High,High,1,No,73,Bachelor Degree,Married,Large,Poor,Stayed
41370,55,Male,Technology,6767,Poor,Very High,High,1,No,74,Associate Degree,Married,Large,Fair,Left
27952,53,Female,Education,4926,Good,High,Average,0,Yes,46,Associate Degree,Married,Medium,Good,Stayed
1739,32,Male,Healthcare,9381,Fair,High,Average,1,No,13,Associate Degree,Divorced,Small,Excellent,Stayed
64226,44,Female,Technology,9263,Good,High,Average,0,No,70,Associate Degree,Married,Medium,Good,Stayed
28320,51,Male,Finance,8840,Fair,High,Average,0,No,19,Associate Degree,Divorced,Medium,Good,Stayed
11377,54,Female,Healthcare,8039,Fair,Very High,Average,2,No,44,Associate Degree,Married,Small,Poor,Left
5395,31,Female,Education,5638,Good,Very High,Average,0,Yes,47,Associate Degree,Married,Medium,Good,Stayed
28570,54,Female,Finance,7187,Good,Medium,Average,0,No,86,PhD,Divorced,Medium,Good,Stayed
50406,27,Male,Education,4889,Excellent,Very High,Average,0,No,79,Bachelor Degree,Single,Medium,Excellent,Left
38787,45,Male,Education,5099,Poor,High,Low,0,No,35,Associate Degree,Married,Medium,Fair,Stayed
14129,38,Female,Media,5939,Poor,High,High,0,No,77,High School,Married,Medium,Good,Left
25923,28,Female,Finance,11652,Fair,Very High,Low,0,No,60,Bachelor Degree,Married,Medium,Poor,Left
58270,55,Male,Finance,9101,Good,High,Average,1,Yes,21,Bachelor Degree,Married,Small,Good,Stayed
5848,20,Male,Education,6066,Fair,Medium,Average,3,Yes,96,Bachelor Degree,Single,Small,Excellent,Stayed
28000,57,Male,Finance,8148,Good,Medium,Average,1,Yes,26,Bachelor Degree,Married,Small,Fair,Left
52711,58,Male,Education,4671,Excellent,High,Below Average,0,Yes,49,PhD,Married,Small,Excellent,Stayed
17303,27,Female,Finance,6913,Poor,Medium,Below Average,0,No,56,High School,Married,Large,Poor,Left
53058,35,Male,Technology,9165,Good,High,High,0,No,12,Associate Degree,Single,Medium,Good,Left
57305,45,Male,Technology,9981,Fair,High,Average,0,No,31,Master Degree,Single,Medium,Poor,Left
55939,47,Female,Technology,10916,Excellent,Medium,High,2,No,51,High School,Divorced,Medium,Good,Stayed
21969,39,Female,Healthcare,8384,Good,High,Average,0,Yes,14,Bachelor Degree,Married,Large,Fair,Stayed
29063,31,Female,Finance,7706,Poor,High,Below Average,0,No,55,Bachelor Degree,Married,Medium,Fair,Left
23059,39,Male,Education,3398,Good,Medium,Average,1,No,9,Associate Degree,Married,Large,Poor,Stayed
37151,55,Female,Media,5590,Fair,Low,Average,1,No,54,Associate Degree,Married,Small,Good,Left
73184,51,Female,Media,6109,Fair,High,Average,1,No,64,Bachelor Degree,Married,Small,Excellent,Stayed
39701,24,Female,Technology,8302,Good,Very High,Average,0,No,28,Bachelor Degree,Single,Large,Poor,Left
26651,40,Female,Finance,6601,Good,High,Average,1,Yes,14,Associate Degree,Single,Medium,Poor,Left
10395,18,Female,Education,6089,Excellent,High,Average,1,Yes,74,Bachelor Degree,Divorced,Medium,Good,Left
18642,59,Female,Education,5066,Good,High,High,0,No,50,Bachelor Degree,Married,Medium,Good,Stayed
47849,20,Male,Technology,8535,Good,High,Average,2,No,80,Associate Degree,Single,Small,Fair,Stayed
23862,45,Female,Education,4546,Fair,High,High,0,Yes,30,Master Degree,Married,Medium,Good,Stayed
59618,23,Female,Healthcare,9548,Excellent,High,High,0,No,7,Associate Degree,Single,Large,Good,Left
70591,26,Male,Healthcare,8859,Good,Low,Low,0,No,30,Bachelor Degree,Single,Medium,Good,Left
60508,54,Male,Media,5769,Fair,Low,Average,2,No,88,High School,Single,Medium,Good,Left
27865,34,Male,Media,6089,Good,Medium,Average,1,Yes,85,Master Degree,Single,Medium,Good,Stayed
46586,43,Female,Healthcare,6084,Fair,High,Average,2,No,25,Bachelor Degree,Married,Medium,Poor,Left
67732,58,Female,Technology,9699,Fair,High,Below Average,4,Yes,19,Bachelor Degree,Married,Small,Good,Stayed
26638,34,Male,Education,4489,Good,Very High,Low,1,No,27,Associate Degree,Divorced,Small,Good,Stayed
120,22,Female,Media,5936,Excellent,Low,High,0,No,76,Bachelor Degree,Married,Medium,Poor,Stayed
18476,31,Male,Healthcare,8220,Good,Medium,Average,1,Yes,41,Master Degree,Married,Medium,Good,Left
10044,47,Female,Healthcare,7355,Good,High,Average,1,No,26,Associate Degree,Married,Small,Good,Left
24581,39,Female,Technology,9877,Poor,High,Average,2,No,63,Bachelor Degree,Married,Medium,Good,Left
13662,56,Female,Finance,8821,Fair,Medium,Below Average,0,Yes,75,Bachelor Degree,Divorced,Large,Good,Stayed
43803,45,Female,Healthcare,9200,Good,High,Average,0,No,28,Bachelor Degree,Married,Large,Poor,Left
6698,57,Male,Technology,5500,Fair,Very High,Average,3,No,3,High School,Single,Small,Poor,Left
16272,18,Female,Technology,8561,Fair,Very High,Average,0,Yes,4,Bachelor Degree,Married,Medium,Good,Left
61927,52,Female,Technology,8250,Good,High,Average,0,No,98,Bachelor Degree,Married,Medium,Good,Left
58373,58,Female,Technology,12036,Excellent,High,Low,0,No,3,High School,Married,Medium,Good,Stayed
53937,18,Male,Healthcare,10673,Poor,Very High,High,0,No,48,High School,Married,Large,Fair,Stayed
39577,22,Female,Technology,9112,Good,Medium,Average,0,Yes,76,Bachelor Degree,Single,Medium,Good,Stayed
34991,26,Male,Healthcare,7322,Excellent,Very High,Average,1,Yes,59,Bachelor Degree,Single,Medium,Poor,Left
17314,35,Male,Technology,5992,Good,Low,Average,2,No,34,Master Degree,Married,Medium,Good,Stayed
6917,18,Male,Education,4695,Good,High,Average,2,No,77,Associate Degree,Divorced,Small,Fair,Stayed
62080,35,Male,Finance,7900,Fair,Low,Average,0,No,14,Bachelor Degree,Single,Small,Poor,Stayed
74454,52,Male,Media,6664,Good,Low,Average,0,No,36,Bachelor Degree,Single,Medium,Excellent,Stayed
61482,40,Male,Education,3395,Good,Medium,Average,0,No,75,Master Degree,Married,Medium,Poor,Left
5343,38,Male,Media,5520,Fair,High,High,0,Yes,5,Master Degree,Single,Large,Good,Left
13492,20,Female,Finance,10435,Fair,High,High,1,Yes,76,PhD,Married,Large,Good,Stayed
31982,34,Male,Technology,6317,Poor,High,Average,0,No,39,Bachelor Degree,Divorced,Medium,Fair,Stayed
27349,37,Male,Finance,9667,Good,High,Average,0,No,36,Master Degree,Married,Medium,Good,Stayed
10985,45,Male,Media,5852,Poor,High,Average,0,No,94,Master Degree,Married,Medium,Fair,Stayed
18082,19,Male,Finance,8670,Excellent,Medium,High,1,No,91,Master Degree,Single,Medium,Good,Stayed
57021,24,Female,Technology,9010,Fair,Low,Average,0,No,84,Master Degree,Married,Large,Good,Stayed
5002,37,Male,Education,4624,Good,High,High,2,Yes,81,High School,Married,Small,Good,Stayed
24574,32,Male,Education,4025,Fair,High,Average,0,No,90,Bachelor Degree,Married,Medium,Good,Left
50969,21,Female,Technology,9968,Excellent,Low,High,2,No,46,Associate Degree,Married,Medium,Poor,Left
32510,56,Female,Education,4424,Good,Medium,High,2,No,21,PhD,Single,Medium,Good,Left
62977,29,Female,Technology,10938,Good,Medium,High,3,No,46,High School,Married,Medium,Good,Stayed
37819,56,Male,Education,4766,Good,High,Average,0,No,53,Bachelor Degree,Single,Large,Good,Left
50287,40,Female,Healthcare,7651,Good,High,High,1,No,55,PhD,Single,Small,Good,Left
62959,40,Male,Education,4586,Fair,High,Average,0,No,19,Master Degree,Married,Medium,Excellent,Stayed
30423,35,Female,Healthcare,7369,Fair,Very High,Average,0,Yes,39,Bachelor Degree,Married,Small,Fair,Left
17548,34,Female,Education,4671,Poor,Very High,High,2,Yes,25,High School,Single,Small,Fair,Left
5480,28,Male,Finance,8980,Good,Medium,Average,0,No,85,Bachelor Degree,Single,Medium,Good,Left
42673,29,Female,Healthcare,,Good,Medium,Average,2,Yes,36,High School,Married,Medium,Good,Stayed
9044,59,Female,Technology,,Good,Low,Average,2,Yes,37,Master Degree,Married,Medium,Good,Stayed
63406,32,Female,Healthcare,8447,Good,High,High,0,No,80,Master Degree,Divorced,Small,Good,Stayed
49554,50,Male,Technology,5903,Excellent,High,Average,2,No,60,High School,Divorced,Small,Good,Stayed
34378,30,Male,Media,5972,Fair,High,High,2,No,99,High School,Single,Large,Good,Stayed
38783,37,Female,Education,4430,Fair,High,Average,1,Yes,25,Bachelor Degree,Married,Medium,Good,Left
36762,31,Female,Finance,6451,Good,High,High,1,No,21,Bachelor Degree,Married,Small,Fair,Left
9614,27,Female,Healthcare,6185,Excellent,Very High,Average,0,No,45,Bachelor Degree,Married,Medium,Poor,Left
12372,44,Female,Finance,10370,Good,Medium,Average,1,No,20,Master Degree,Single,Small,Good,Stayed
14982,21,Male,Education,4936,Good,High,Average,2,No,16,Master Degree,Divorced,Small,Fair,Stayed
35682,24,Male,Technology,9284,Good,Low,High,0,No,15,Associate Degree,Divorced,Small,Fair,Stayed
60385,54,Male,Technology,7653,Fair,Low,Average,0,Yes,80,Bachelor Degree,Divorced,Medium,Poor,Left
13877,45,Female,Education,3583,Good,Low,Average,1,No,64,High School,Married,Small,Poor,Stayed
26997,46,Male,Education,4630,Good,Medium,Below Average,0,No,18,Master Degree,Single,Small,Good,Stayed
47263,40,Male,Technology,8517,Good,Very High,High,0,Yes,91,Bachelor Degree,Single,Medium,Fair,Left
